size_group,group,log2_fold_change
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,-0.06711419585853691
member=2,Random,-1.0179219079972623
member=2,Random,-2.01445993467153
member=2,Random,2.8579809951275723
member=2,Random,-0.9538192611675325
member=2,Random,2.8579809951275723
member=2,Random,-0.06711419585853691
member=2,Random,-4.793233813812951
member=2,Random,0.0
member=2,Random,-3.991294472164782
member=2,Random,1.2387439787072931
member=2,Random,-2.766028059768669
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,-0.9068905956085183
member=2,Random,-1.0523767043257786
member=2,Random,0.0
member=2,Random,-0.7078192485066899
member=2,Random,-0.36257007938470825
member=2,Random,-2.700439718141092
member=2,Random,-0.33450785554279683
member=2,Random,0.0
member=2,Random,0.3712558072509306
member=2,Random,0.0
member=2,Random,0.3712558072509306
member=2,Random,1.1501617466208824
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,-3.850856560694191
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,-4.178803152788765
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,-1.0179219079972623
member=2,Random,-1.3228380255645713
member=2,Random,0.0
member=2,Random,0.7004397181410924
member=2,Random,-1.2158085192497243
member=2,Random,-0.22239242133644802
member=2,Random,-2.736965594166206
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,-0.06711419585853691
member=2,Random,0.0
member=2,Random,-1.228091708852436
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,-0.39022426722784015
member=2,Random,0.0
member=2,Random,-0.22239242133644802
member=2,Random,-1.3940014759287767
member=2,Random,-0.9004643264490854
member=2,Random,-0.09370940233770049
member=2,Random,-1.697187761325705
member=2,Random,-1.543724020509328
member=2,Random,2.2984864485075898
member=2,Random,0.7004397181410924
member=2,Random,-1.7454271729144022
member=2,Random,0.0
member=2,Random,3.656623485848603
member=2,Random,-1.3443666424489218
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,-1.9123433981564408
member=2,Random,0.14344281186740604
member=2,Random,0.0
member=2,Random,-1.7766217945179963
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,-0.09310940439148165
member=2,Random,0.0
member=2,Random,0.23313895556649802
member=2,Random,2.8579809951275723
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,-0.391440786794416
member=2,Random,0.5682837595745258
member=2,Random,0.8556100906648252
member=2,Random,0.0
member=2,Random,1.2508490937211534
member=2,Random,-2.892017319126988
member=2,Random,-1.3625700793847082
member=2,Random,-1.2747673672998105
member=2,Random,0.0
member=2,Random,3.3123946455653446
member=2,Random,-0.9693617091065436
member=2,Random,-3.643856189774725
member=2,Random,0.8556100906648252
member=2,Random,-4.564784618783526
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,-1.1926450779423958
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,-1.3625700793847082
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,-3.991294472164782
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,-0.22239242133644802
member=2,Random,1.1501617466208824
member=2,Random,0.36257007938470814
member=2,Random,1.1604646721932461
member=2,Random,0.0
member=2,Random,-1.5577581426602178
member=2,Random,-2.969626350956481
member=2,Random,0.0
member=2,Random,0.26940765985242515
member=2,Random,0.0
member=2,Random,-1.3625700793847082
member=2,Random,0.0
member=2,Random,-1.827084392483536
member=2,Random,-1.0161001588084608
member=2,Random,0.0
member=2,Random,-3.0000000000000004
member=2,Random,0.514573172829758
member=2,Random,-2.6739675067799014
member=2,Random,-0.22239242133644802
member=2,Random,-0.4150374992788438
member=2,Random,-1.0161001588084608
member=2,Random,2.349233751807365
member=2,Random,-3.991294472164782
member=2,Random,-0.7369655941662059
member=2,Random,-0.45002438723483146
member=2,Random,-2.892017319126988
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,-0.36257007938470825
member=2,Random,0.0
member=2,Random,-0.6451267271011296
member=2,Random,-1.3625700793847082
member=2,Random,-2.892017319126988
member=2,Random,0.0
member=2,Random,-1.0523767043257786
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,-1.9364173250441234
member=2,Random,-0.15741658963141433
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,-0.22239242133644802
